Trial	X	Y
Trial	X	Y
Trial	X	Y
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
17	348.75	3.75	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	0	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	0	2.5	
18	1.25	3.75	
18	3.75	3.75	
18	6.25	3.75	
18	21.25	6.25	
18	28.75	6.25	
18	37.5	7.5	
18	48.75	7.5	
18	76.25	7.5	
18	95	10	
18	115	10	
18	156.25	11.25	
18	196.25	15	
18	217.5	17.5	
18	255	18.75	
18	272.5	22.5	
18	288.75	21.25	
18	303.75	21.25	
18	325	18.75	
18	340	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
18	347.5	18.75	
19	0	0	
19	0	1.25	
19	0	1.25	
19	0	1.25	
19	0	0	
19	0	1.25	
19	0	3.75	
19	0	3.75	
19	0	3.75	
19	0	3.75	
19	0	1.25	
19	0	1.25	
19	0	0	
19	0	-2.5	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	1.25	
19	1.25	0	
19	2.5	-2.5	
19	3.75	-2.5	
19	11.25	-2.5	
19	16.25	-2.5	
19	25	1.25	
19	37.5	1.25	
19	48.75	0	
19	92.5	-2.5	
19	111.25	-2.5	
19	131.25	-2.5	
19	150	-2.5	
19	168.75	-2.5	
19	223.75	0	
19	240	1.25	
19	270	5	
19	282.5	5	
19	303.75	7.5	
19	318.75	7.5	
19	328.75	5	
19	332.5	7.5	
19	335	8.75	
19	337.5	8.75	
19	340	8.75	
19	341.25	8.75	
19	342.5	8.75	
19	342.5	11.25	
19	342.5	12.5	
19	342.5	12.5	
19	342.5	11.25	
19	343.75	8.75	
19	343.75	8.75	
19	343.75	8.75	
19	342.5	11.25	
19	342.5	11.25	
19	342.5	11.25	
19	343.75	11.25	
19	345	11.25	
19	345	12.5	
19	345	12.5	
19	345	12.5	
19	346.25	12.5	
19	346.25	12.5	
19	346.25	12.5	
19	346.25	12.5	
19	346.25	12.5	
19	346.25	11.25	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	0	
20	0	-1.25	
20	0	-3.75	
20	0	-3.75	
20	0	-3.75	
20	0	-3.75	
20	0	-1.25	
20	0	-1.25	
20	0	-1.25	
20	0	-1.25	
20	0	0	
20	1.25	3.75	
20	3.75	3.75	
20	6.25	2.5	
20	8.75	0	
20	17.5	0	
20	30	-1.25	
20	37.5	-3.75	
